"","Growth","Tree","Time","Age"
"431",1.13029131222699,"Pr1204","1975","106"
"432",0.943064455681748,"Pr1204","1976","107"
"433",0.805360114743816,"Pr1204","1977","108"
"434",0.932013368460142,"Pr1204","1978","109"
"435",1.02507974712968,"Pr1204","1979","110"
"436",0.895573447546201,"Pr1204","1980","111"
"437",1.05578981175466,"Pr1204","1981","112"
"438",1.18213014263312,"Pr1204","1982","113"
"439",1.24073526305715,"Pr1204","1983","114"
"440",1.2896228597674,"Pr1204","1984","115"
"441",0.990084160588449,"Pr1204","1985","116"
"442",1.06172494169351,"Pr1204","1986","117"
"443",0.721809252694663,"Pr1204","1987","118"
"444",0.537858194093059,"Pr1204","1988","119"
"445",1.1688789794161,"Pr1204","1989","120"
"446",1.2393163341883,"Pr1204","1990","121"
"447",1.10715560898844,"Pr1204","1991","122"
"448",1.3754338605775,"Pr1204","1992","123"
"449",1.46028773822784,"Pr1204","1993","124"
"450",1.22421299120038,"Pr1204","1994","125"
"451",0.919474343687658,"Pr1204","1995","126"
"452",1.81739904466025,"Pr1204","1996","127"
"453",1.38453796107018,"Pr1204","1997","128"
"454",0.337108443408472,"Pr1204","1998","129"
"455",3.86384232207414,"Pr1204","1999","130"
"456",2.20925444250984,"Pr1204","2000","131"
"457",2.48725332310148,"Pr1204","2001","132"
"458",3.15049936432159,"Pr1204","2002","133"
"459",1.59508415209402,"Pr1204","2003","134"
"460",0.923563341704577,"Pr1204","2004","135"
"461",0.678440288603275,"Pr1204","2005","136"
"462",1.1192613852825,"Pr1204","2006","137"
"463",1.50429892084571,"Pr1204","2007","138"
"464",0.726433615581908,"Pr1204","2008","139"
"465",0.754987657758267,"Pr1204","2009","140"
"466",0.760873352828568,"Pr1204","2010","141"
"467",0.982565392706008,"Pr1204","2011","142"
"468",1.40353737372065,"Pr1205","1890","1"
"469",0.406173283017654,"Pr1205","1891","2"
"470",0.526087280853724,"Pr1205","1892","3"
"471",0.946331729727076,"Pr1205","1893","4"
"472",0.99775559763662,"Pr1205","1894","5"
"473",0.952149825072239,"Pr1205","1895","6"
"474",0.856422413840595,"Pr1205","1896","7"
"475",0.683010540241472,"Pr1205","1897","8"
"476",0.734060626142876,"Pr1205","1898","9"
"477",0.803601360525646,"Pr1205","1899","10"
"478",0.923916073044329,"Pr1205","1900","11"
"479",0.893888367545066,"Pr1205","1901","12"
"480",1.0722041352689,"Pr1205","1902","13"
"481",0.893662805671173,"Pr1205","1903","14"
"482",1.00939077188225,"Pr1205","1904","15"
"483",0.915846297097517,"Pr1205","1905","16"
"484",1.08605536881242,"Pr1205","1906","17"
"485",1.01930184178608,"Pr1205","1907","18"
"486",0.99756839712202,"Pr1205","1908","19"
"487",1.01893651363692,"Pr1205","1909","20"
"488",0.979159635750395,"Pr1205","1910","21"
"489",0.92680455979604,"Pr1205","1911","22"
"490",0.775507247602821,"Pr1205","1912","23"
"491",0.817781211713126,"Pr1205","1913","24"
"492",0.698915427715614,"Pr1205","1914","25"
"493",0.91268507599188,"Pr1205","1915","26"
"494",0.866264052084363,"Pr1205","1916","27"
"495",0.831070725695793,"Pr1205","1917","28"
"496",0.857393762804458,"Pr1205","1918","29"
"497",0.737735690121515,"Pr1205","1919","30"
"498",0.845171575906519,"Pr1205","1920","31"
"499",0.904295101076008,"Pr1205","1921","32"
"500",0.830314002324176,"Pr1205","1922","33"
"501",0.992793177856813,"Pr1205","1923","34"
"502",0.843215504024128,"Pr1205","1924","35"
"503",0.717388586191092,"Pr1205","1925","36"
"504",0.788113370904269,"Pr1205","1926","37"
"505",0.612918268709558,"Pr1205","1927","38"
"506",0.648176480139108,"Pr1205","1928","39"
"507",0.60645721998404,"Pr1205","1929","40"
"508",0.540937557603555,"Pr1205","1930","41"
"509",0.62040747692156,"Pr1205","1931","42"
"510",0.463542271001707,"Pr1205","1932","43"
"511",0.464421065522428,"Pr1205","1933","44"
"512",0.566151041989673,"Pr1205","1934","45"
"513",0.584366521065317,"Pr1205","1935","46"
"514",0.553342830246982,"Pr1205","1936","47"
"515",0.612180376851115,"Pr1205","1937","48"
"516",0.600288179358051,"Pr1205","1938","49"
"517",0.625652209483212,"Pr1205","1939","50"
"518",0.705713474326451,"Pr1205","1940","51"
"519",0.680260775462423,"Pr1205","1941","52"
"520",0.783756314690624,"Pr1205","1942","53"
"521",0.853448358357056,"Pr1205","1943","54"
"522",0.900041183085778,"Pr1205","1944","55"
"523",0.924078501930071,"Pr1205","1945","56"
"524",1.06136554165008,"Pr1205","1946","57"
"525",1.23920693043833,"Pr1205","1947","58"
"526",1.54960291818607,"Pr1205","1948","59"
"527",1.04913859737208,"Pr1205","1949","60"
"528",1.08889733781128,"Pr1205","1950","61"
"529",1.17294134195798,"Pr1205","1951","62"
"530",1.45389604258561,"Pr1205","1952","63"
"531",1.09655857338176,"Pr1205","1953","64"
"532",1.08017317758109,"Pr1205","1954","65"
"533",1.29886436770448,"Pr1205","1955","66"
"534",0.980519084472643,"Pr1205","1956","67"
"535",0.747616740662612,"Pr1205","1957","68"
"536",0.816660366016199,"Pr1205","1958","69"
"537",0.954558531748814,"Pr1205","1959","70"
"538",0.857625444503263,"Pr1205","1960","71"
"539",0.665036734751952,"Pr1205","1961","72"
"540",0.719181984698966,"Pr1205","1962","73"
"541",0.74453498409551,"Pr1205","1963","74"
"542",0.712486516097243,"Pr1205","1964","75"
"543",0.711062838023379,"Pr1205","1965","76"
"544",0.75377365854985,"Pr1205","1966","77"
"545",0.615569906293097,"Pr1205","1967","78"
"546",0.601844357770528,"Pr1205","1968","79"
"547",0.687705204219955,"Pr1205","1969","80"
"548",0.690528055067522,"Pr1205","1970","81"
"549",0.803582763521195,"Pr1205","1971","82"
"550",0.631387365396663,"Pr1205","1972","83"
"551",0.662674562334792,"Pr1205","1973","84"
"552",0.725111435143074,"Pr1205","1974","85"
"553",0.665657441802749,"Pr1205","1975","86"
"554",0.757235171801482,"Pr1205","1976","87"
"555",0.92862584497644,"Pr1205","1977","88"
"556",1.0926904601206,"Pr1205","1978","89"
"557",0.880499471545217,"Pr1205","1979","90"
"558",0.735768638060228,"Pr1205","1980","91"
"559",0.94837720444653,"Pr1205","1981","92"
"560",0.69117599674891,"Pr1205","1982","93"
"561",0.798525322994611,"Pr1205","1983","94"
"562",1.04572356541445,"Pr1205","1984","95"
"563",0.881108498376777,"Pr1205","1985","96"
"564",0.933375987691998,"Pr1205","1986","97"
"565",0.642214387917013,"Pr1205","1987","98"
"566",0.674473976331719,"Pr1205","1988","99"
"567",0.699463542628598,"Pr1205","1989","100"
"568",1.12679245056144,"Pr1205","1990","101"
"569",0.843127824804306,"Pr1205","1991","102"
"570",0.706468057761627,"Pr1205","1992","103"
"571",0.765792798243365,"Pr1205","1993","104"
"572",0.669505025085137,"Pr1205","1994","105"
"573",1.30798715938835,"Pr1205","1995","106"
"574",1.05707436122624,"Pr1205","1996","107"
"575",0.93724381781282,"Pr1205","1997","108"
"576",0.886674791120722,"Pr1205","1998","109"
"577",0.689771407341924,"Pr1205","1999","110"
"578",1.43499329434782,"Pr1205","2000","111"
"579",1.28177698943032,"Pr1205","2001","112"
"580",1.25901799131214,"Pr1205","2002","113"
"581",1.07363906100412,"Pr1205","2003","114"
"582",1.72840365392659,"Pr1205","2004","115"
"583",1.52870097137278,"Pr1205","2005","116"
"584",1.286008855317,"Pr1205","2006","117"
"585",1.27989293662601,"Pr1205","2007","118"
"586",1.72453097597739,"Pr1205","2008","119"
"587",0.864450495734747,"Pr1205","2009","120"
"588",1.93671864246644,"Pr1205","2010","121"
"589",2.2962440758491,"Pr1205","2011","122"
"590",0.62828000500022,"Pr1206","1883","1"
"591",0.615673384393177,"Pr1206","1884","2"
"592",0.577387604009922,"Pr1206","1885","3"
"593",0.636557103681829,"Pr1206","1886","4"
"594",0.849450457975912,"Pr1206","1887","5"
"595",0.807149759232673,"Pr1206","1888","6"
"596",0.857878523815345,"Pr1206","1889","7"
"597",0.863376571856559,"Pr1206","1890","8"
"598",1.05396803466504,"Pr1206","1891","9"
"599",0.837257647735434,"Pr1206","1892","10"
"600",0.648247744914942,"Pr1206","1893","11"
"601",0.633709537605921,"Pr1206","1894","12"
"602",0.744374351042575,"Pr1206","1895","13"
"603",0.717287357968345,"Pr1206","1896","14"
"604",0.802607390805439,"Pr1206","1897","15"
"605",0.924769536846732,"Pr1206","1898","16"
"606",0.673207785146839,"Pr1206","1899","17"
"607",0.737042161673168,"Pr1206","1900","18"
"608",0.683749465833757,"Pr1206","1901","19"
"609",0.700443744166445,"Pr1206","1902","20"
"610",0.764232329172426,"Pr1206","1903","21"
"611",0.747538748829384,"Pr1206","1904","22"
"612",0.718645660091066,"Pr1206","1905","23"
"613",0.808396230098992,"Pr1206","1906","24"
"614",0.714758489350786,"Pr1206","1907","25"
"615",0.591009946232489,"Pr1206","1908","26"
"616",0.634610108861979,"Pr1206","1909","27"
"617",0.616401335159535,"Pr1206","1910","28"
"618",0.614160643894311,"Pr1206","1911","29"
"619",0.677814569360711,"Pr1206","1912","30"
"620",0.819271586893528,"Pr1206","1913","31"
"621",0.680990903275963,"Pr1206","1914","32"
"622",0.658875726920239,"Pr1206","1915","33"
"623",0.542384028603015,"Pr1206","1916","34"
"624",0.649409199441637,"Pr1206","1917","35"
"625",0.828313649126649,"Pr1206","1918","36"
"626",0.793241561875416,"Pr1206","1919","37"
"627",0.889508780457232,"Pr1206","1920","38"
"628",0.928935556744906,"Pr1206","1921","39"
"629",0.750151072083622,"Pr1206","1922","40"
"630",0.937203380769891,"Pr1206","1923","41"
"631",1.08714267720164,"Pr1206","1924","42"
"632",0.954774221639552,"Pr1206","1925","43"
"633",1.27618096785096,"Pr1206","1926","44"
"634",1.27015172183657,"Pr1206","1927","45"
"635",1.00041091341546,"Pr1206","1928","46"
"636",0.900136613618188,"Pr1206","1929","47"
"637",0.940688412645332,"Pr1206","1930","48"
"638",1.16676310682636,"Pr1206","1931","49"
"639",1.44757781547761,"Pr1206","1932","50"
"640",1.74408672179909,"Pr1206","1933","51"
"641",1.88453606191052,"Pr1206","1934","52"
"642",1.76371907627406,"Pr1206","1935","53"
"643",1.48289073532773,"Pr1206","1936","54"
"644",1.46195513663903,"Pr1206","1937","55"
"645",1.47771126055415,"Pr1206","1938","56"
"646",1.35582080907553,"Pr1206","1939","57"
"647",1.02188931546435,"Pr1206","1940","58"
"648",1.16003630779997,"Pr1206","1941","59"
"649",1.1977145499814,"Pr1206","1942","60"
"650",1.18729829813891,"Pr1206","1943","61"
"651",0.542972026231689,"Pr1206","1944","62"
"652",0.379251583607895,"Pr1206","1945","63"
"653",0.666748049826664,"Pr1206","1946","64"
"654",0.716657575121181,"Pr1206","1947","65"
"655",0.534769334032219,"Pr1206","1948","66"
"656",0.549820021138394,"Pr1206","1949","67"
"657",0.459685404297629,"Pr1206","1950","68"
"658",0.788719471159935,"Pr1206","1951","69"
"659",0.723258878045664,"Pr1206","1952","70"
"660",0.733955090580007,"Pr1206","1953","71"
"661",1.07746398538788,"Pr1206","1954","72"
"662",1.05308084196371,"Pr1206","1955","73"
"663",1.20196391726398,"Pr1206","1956","74"
"664",1.33145738492902,"Pr1206","1957","75"
"665",1.32015835089396,"Pr1206","1958","76"
"666",1.37082526620202,"Pr1206","1959","77"
"667",1.6847021888292,"Pr1206","1960","78"
"668",2.06716994781468,"Pr1206","1961","79"
"669",1.59442580897534,"Pr1206","1962","80"
"670",1.53895253977635,"Pr1206","1963","81"
"671",1.59526947117631,"Pr1206","1964","82"
"672",1.08767948703647,"Pr1206","1965","83"
"673",1.09274088810437,"Pr1206","1966","84"
"674",1.21113077143783,"Pr1206","1967","85"
"675",1.5934192746614,"Pr1206","1968","86"
"676",1.27502854287606,"Pr1206","1969","87"
"677",1.39228905192835,"Pr1206","1970","88"
"678",1.04339780497747,"Pr1206","1971","89"
"679",1.29614233230238,"Pr1206","1972","90"
"680",1.07278430705787,"Pr1206","1973","91"
"681",1.60276228802662,"Pr1206","1974","92"
"682",1.78967697241659,"Pr1206","1975","93"
"683",1.39706701946139,"Pr1206","1976","94"
"684",1.50351474292796,"Pr1206","1977","95"
"685",1.29491098442941,"Pr1206","1978","96"
"686",1.56006854538842,"Pr1206","1979","97"
"687",1.41749661906341,"Pr1206","1980","98"
"688",1.18433973942628,"Pr1206","1981","99"
"689",1.21794192103676,"Pr1206","1982","100"
"690",1.14202339757015,"Pr1206","1983","101"
"691",1.203657687241,"Pr1206","1984","102"
"692",1.62053644889293,"Pr1206","1985","103"
"693",1.62749306443925,"Pr1206","1986","104"
"694",1.961061020771,"Pr1206","1987","105"
"695",1.84629861527955,"Pr1206","1988","106"
"696",1.46731363533789,"Pr1206","1989","107"
"697",1.17697808242489,"Pr1206","1990","108"
"698",1.37318628456283,"Pr1206","1991","109"
"699",1.49449417020878,"Pr1206","1992","110"
"700",1.44270011041153,"Pr1206","1993","111"
"701",1.50754935461631,"Pr1206","1994","112"
"702",1.7710645464023,"Pr1206","1995","113"
"703",1.17733864862807,"Pr1206","1996","114"
"704",1.52049310760036,"Pr1206","1997","115"
"705",0.757214582949208,"Pr1206","1998","116"
"706",0.817983619107097,"Pr1206","1999","117"
"707",0.829449667750326,"Pr1206","2000","118"
"708",0.630478317297191,"Pr1206","2001","119"
"709",1.08868488489692,"Pr1206","2002","120"
"710",0.770390195892626,"Pr1206","2003","121"
"711",1.24609676318861,"Pr1206","2004","122"
"712",1.18203801825191,"Pr1206","2005","123"
"713",1.43454452879727,"Pr1206","2006","124"
"714",1.35460817357353,"Pr1206","2007","125"
"715",1.92065423086212,"Pr1206","2008","126"
"716",1.26429921202448,"Pr1206","2009","127"
"717",2.4720247948465,"Pr1206","2010","128"
"718",2.45159928886025,"Pr1206","2011","129"
"719",0.991862091714503,"Pr1207","1869","1"
"720",0.897503105383246,"Pr1207","1870","2"
"721",0.968180627633646,"Pr1207","1871","3"
"722",0.827550741062615,"Pr1207","1872","4"
"723",0.887351138166729,"Pr1207","1873","5"
"724",0.77851025403487,"Pr1207","1874","6"
"725",0.724454335965782,"Pr1207","1875","7"
"726",0.855132591854559,"Pr1207","1876","8"
"727",0.858701045401392,"Pr1207","1877","9"
"728",0.857351558717871,"Pr1207","1878","10"
"729",0.773547151505292,"Pr1207","1879","11"
"730",0.831171307003987,"Pr1207","1880","12"
"731",0.490584313612113,"Pr1207","1881","13"
"732",0.782590018581368,"Pr1207","1882","14"
"733",0.837945258378843,"Pr1207","1883","15"
"734",0.850412137341677,"Pr1207","1884","16"
"735",0.861779794538125,"Pr1207","1885","17"
"736",0.869918054969533,"Pr1207","1886","18"
"737",0.865085376491778,"Pr1207","1887","19"
"738",1.01629526434655,"Pr1207","1888","20"
"739",1.0663654939143,"Pr1207","1889","21"
"740",1.02478160892844,"Pr1207","1890","22"
"741",1.15917844207153,"Pr1207","1891","23"
"742",1.13275002601437,"Pr1207","1892","24"
"743",1.10497271300983,"Pr1207","1893","25"
"744",1.27057824263991,"Pr1207","1894","26"
"745",1.26539285771902,"Pr1207","1895","27"
"746",1.1142038500036,"Pr1207","1896","28"
"747",1.20830185685848,"Pr1207","1897","29"
"748",1.16233167924153,"Pr1207","1898","30"
"749",0.966431330407833,"Pr1207","1899","31"
"750",1.31661287441217,"Pr1207","1900","32"
"751",1.42438333838458,"Pr1207","1901","33"
"752",1.23423955184581,"Pr1207","1902","34"
"753",1.27768195234734,"Pr1207","1903","35"
"754",1.62025262951219,"Pr1207","1904","36"
"755",1.60339314838959,"Pr1207","1905","37"
"756",1.26380398073588,"Pr1207","1906","38"
"757",1.12342733995175,"Pr1207","1907","39"
"758",1.34972037533826,"Pr1207","1908","40"
"759",1.18442354327775,"Pr1207","1909","41"
"760",1.16464080835854,"Pr1207","1910","42"
"761",1.44313707736647,"Pr1207","1911","43"
"762",1.00274627118989,"Pr1207","1912","44"
"763",0.970842138107648,"Pr1207","1913","45"
"764",1.42910837029882,"Pr1207","1914","46"
"765",1.5383660304224,"Pr1207","1915","47"
"766",1.51154972353722,"Pr1207","1916","48"
"767",1.33616521346078,"Pr1207","1917","49"
"768",1.24199581755019,"Pr1207","1918","50"
"769",1.20708679761569,"Pr1207","1919","51"
"770",1.43612082096921,"Pr1207","1920","52"
"771",1.49447744180567,"Pr1207","1921","53"
"772",1.38282076400677,"Pr1207","1922","54"
"773",1.39083518115099,"Pr1207","1923","55"
"774",1.29096626724885,"Pr1207","1924","56"
"775",1.46927792433998,"Pr1207","1925","57"
"776",1.40109861383431,"Pr1207","1926","58"
"777",1.44814903682075,"Pr1207","1927","59"
"778",1.58884805274667,"Pr1207","1928","60"
"779",1.42131213824456,"Pr1207","1929","61"
"780",1.53495932735398,"Pr1207","1930","62"
"781",1.65173253363625,"Pr1207","1931","63"
"782",1.82529559963453,"Pr1207","1932","64"
"783",1.45146140828555,"Pr1207","1933","65"
"784",1.13852765964885,"Pr1207","1934","66"
"785",1.21612181849033,"Pr1207","1935","67"
"786",1.38958895562273,"Pr1207","1936","68"
"787",1.38286576819292,"Pr1207","1937","69"
"788",1.52021828078195,"Pr1207","1938","70"
"789",1.27164577041789,"Pr1207","1939","71"
"790",1.3016872335914,"Pr1207","1940","72"
"791",1.46261474180773,"Pr1207","1941","73"
"792",1.07172402352578,"Pr1207","1942","74"
"793",1.2771619987082,"Pr1207","1943","75"
"794",1.52194295610893,"Pr1207","1944","76"
"795",2.05858540495791,"Pr1207","1945","77"
"796",1.87639184938767,"Pr1207","1946","78"
"797",1.59342961084225,"Pr1207","1947","79"
"798",1.15602138903508,"Pr1207","1948","80"
"799",1.4183720847571,"Pr1207","1949","81"
"800",1.41953895954823,"Pr1207","1950","82"
"801",1.31002669650786,"Pr1207","1951","83"
"802",1.07093501814185,"Pr1207","1952","84"
"803",1.0758097997911,"Pr1207","1953","85"
"804",0.928304706899691,"Pr1207","1954","86"
"805",1.07394561153586,"Pr1207","1955","87"
"806",1.4258564076147,"Pr1207","1956","88"
"807",1.49883880939742,"Pr1207","1957","89"
"808",1.39711202277,"Pr1207","1958","90"
"809",1.2985995100726,"Pr1207","1959","91"
"810",1.19448019946409,"Pr1207","1960","92"
"811",1.40081374612151,"Pr1207","1961","93"
"812",1.44555225932043,"Pr1207","1962","94"
"813",1.18800097748467,"Pr1207","1963","95"
"814",1.0676314957586,"Pr1207","1964","96"
"815",1.09412908392038,"Pr1207","1965","97"
"816",1.19187781536064,"Pr1207","1966","98"
"817",1.32001284227799,"Pr1207","1967","99"
"818",1.29252040501555,"Pr1207","1968","100"
"819",1.13793515678067,"Pr1207","1969","101"
"820",1.26346810216014,"Pr1207","1970","102"
"821",1.1869395341752,"Pr1207","1971","103"
"822",0.973169888045375,"Pr1207","1972","104"
"823",0.893078515059236,"Pr1207","1973","105"
"824",0.829073959293103,"Pr1207","1974","106"
"825",1.12166403766579,"Pr1207","1975","107"
"826",1.26930578989096,"Pr1207","1976","108"
"827",1.27518146718819,"Pr1207","1977","109"
"828",1.05210278048856,"Pr1207","1978","110"
"829",0.92720222166776,"Pr1207","1979","111"
"830",0.908668140608539,"Pr1207","1980","112"
"831",1.10435022504171,"Pr1207","1981","113"
"832",0.841205169187852,"Pr1207","1982","114"
"833",0.458352282136295,"Pr1207","1983","115"
"834",1.42702001957488,"Pr1207","1984","116"
"835",0.63979569741209,"Pr1207","1985","117"
"836",0.673070920193447,"Pr1207","1986","118"
"837",1.19559434029489,"Pr1207","1987","119"
"838",1.02482406590589,"Pr1207","1988","120"
"839",0.908185961180548,"Pr1207","1989","121"
"840",0.608324797966388,"Pr1207","1990","122"
"841",0.740340259051376,"Pr1207","1991","123"
"842",0.721261269013815,"Pr1207","1992","124"
"843",0.610092542131769,"Pr1207","1993","125"
"844",1.09155307927896,"Pr1207","1994","126"
"845",1.62120778000643,"Pr1207","1995","127"
"846",1.03786501383126,"Pr1207","1996","128"
"847",1.52482247339802,"Pr1207","1997","129"
"848",2.10314521151536,"Pr1207","1998","130"
"849",0.916292561591978,"Pr1207","1999","131"
"850",1.09559868126542,"Pr1207","2000","132"
"851",1.0622312377158,"Pr1207","2001","133"
"852",1.63462094166613,"Pr1207","2002","134"
"853",1.35130925051487,"Pr1207","2003","135"
"854",1.60327499555885,"Pr1207","2004","136"
"855",2.21894998699836,"Pr1207","2005","137"
