"","Growth","Tree","Time","Age"
"856",2.75480661641572,"Pr1207","2006","138"
"857",1.37658827806165,"Pr1207","2007","139"
"858",1.32452496371825,"Pr1207","2008","140"
"859",1.31427917179971,"Pr1207","2009","141"
"860",1.01774396637966,"Pr1207","2010","142"
"861",1,"Pr1207","2011","143"
"862",1.02405285907858,"Pr1208","1874","1"
"863",1.12800397945045,"Pr1208","1875","2"
"864",1.08556515709724,"Pr1208","1876","3"
"865",1.02163767019737,"Pr1208","1877","4"
"866",1.05989716778577,"Pr1208","1878","5"
"867",1.06526861057114,"Pr1208","1879","6"
"868",1.04612661667081,"Pr1208","1880","7"
"869",1.2322437765849,"Pr1208","1881","8"
"870",1.0882223839837,"Pr1208","1882","9"
"871",1.12239367826008,"Pr1208","1883","10"
"872",1.20868813080384,"Pr1208","1884","11"
"873",1.26120740868371,"Pr1208","1885","12"
"874",1.26180208447174,"Pr1208","1886","13"
"875",1.0793244065609,"Pr1208","1887","14"
"876",1.01466637538651,"Pr1208","1888","15"
"877",1.47132021935413,"Pr1208","1889","16"
"878",1.13349652069714,"Pr1208","1890","17"
"879",1.42537727812291,"Pr1208","1891","18"
"880",1.3631941001765,"Pr1208","1892","19"
"881",1.25723504369712,"Pr1208","1893","20"
"882",1.31693896093815,"Pr1208","1894","21"
"883",1.12186545253652,"Pr1208","1895","22"
"884",1.3570881077984,"Pr1208","1896","23"
"885",0.94368524104814,"Pr1208","1897","24"
"886",1.27941148971334,"Pr1208","1898","25"
"887",1.4987129225084,"Pr1208","1899","26"
"888",1.49484895782518,"Pr1208","1900","27"
"889",1.03670853852754,"Pr1208","1901","28"
"890",0.877607363809223,"Pr1208","1902","29"
"891",1.03442206850966,"Pr1208","1903","30"
"892",0.968683468918723,"Pr1208","1904","31"
"893",0.981431758150692,"Pr1208","1905","32"
"894",1.03503679146016,"Pr1208","1906","33"
"895",0.767927237953584,"Pr1208","1907","34"
"896",1.28544735018814,"Pr1208","1908","35"
"897",1.48157070573682,"Pr1208","1909","36"
"898",0.859131499064422,"Pr1208","1910","37"
"899",0.879382916624951,"Pr1208","1911","38"
"900",0.939420936211632,"Pr1208","1912","39"
"901",1.23459753809285,"Pr1208","1913","40"
"902",1.133399322262,"Pr1208","1914","41"
"903",0.863698721176077,"Pr1208","1915","42"
"904",0.963936973054086,"Pr1208","1916","43"
"905",1.28999027924717,"Pr1208","1917","44"
"906",1.12970272885888,"Pr1208","1918","45"
"907",1.13566273537291,"Pr1208","1919","46"
"908",0.902022853768446,"Pr1208","1920","47"
"909",0.929071490373472,"Pr1208","1921","48"
"910",0.731625145292293,"Pr1208","1922","49"
"911",0.700649519683354,"Pr1208","1923","50"
"912",0.851580621647526,"Pr1208","1924","51"
"913",0.874653480499384,"Pr1208","1925","52"
"914",0.915937679613913,"Pr1208","1926","53"
"915",1.04394880818385,"Pr1208","1927","54"
"916",0.816221169114228,"Pr1208","1928","55"
"917",0.771527124541532,"Pr1208","1929","56"
"918",0.677067150754611,"Pr1208","1930","57"
"919",0.615072877456161,"Pr1208","1931","58"
"920",0.637964680368191,"Pr1208","1932","59"
"921",0.703836751483574,"Pr1208","1933","60"
"922",0.85835057999345,"Pr1208","1934","61"
"923",0.903578426462084,"Pr1208","1935","62"
"924",1.11872709552327,"Pr1208","1936","63"
"925",1.00288940197927,"Pr1208","1937","64"
"926",1.06864058191229,"Pr1208","1938","65"
"927",1.08084823655106,"Pr1208","1939","66"
"928",0.939734381960226,"Pr1208","1940","67"
"929",0.960277393879389,"Pr1208","1941","68"
"930",0.723333330651921,"Pr1208","1942","69"
"931",0.65626225048507,"Pr1208","1943","70"
"932",0.940066895585911,"Pr1208","1944","71"
"933",1.07973404711919,"Pr1208","1945","72"
"934",0.862759634001857,"Pr1208","1946","73"
"935",0.589337751040024,"Pr1208","1947","74"
"936",0.603713742807806,"Pr1208","1948","75"
"937",0.829635990656276,"Pr1208","1949","76"
"938",0.866881057167477,"Pr1208","1950","77"
"939",0.496565723633341,"Pr1208","1951","78"
"940",0.514651551637832,"Pr1208","1952","79"
"941",0.749430762209536,"Pr1208","1953","80"
"942",0.519021161178714,"Pr1208","1954","81"
"943",0.535290093556122,"Pr1208","1955","82"
"944",0.64876007280321,"Pr1208","1956","83"
"945",0.737310110597134,"Pr1208","1957","84"
"946",0.634453681300913,"Pr1208","1958","85"
"947",0.397718723478449,"Pr1208","1959","86"
"948",0.470789548089451,"Pr1208","1960","87"
"949",0.447156272530993,"Pr1208","1961","88"
"950",0.717708400091734,"Pr1208","1962","89"
"951",0.617377386265379,"Pr1208","1963","90"
"952",0.634349511067047,"Pr1208","1964","91"
"953",0.723152342166536,"Pr1208","1965","92"
"954",0.563852806602281,"Pr1208","1966","93"
"955",0.55367997440848,"Pr1208","1967","94"
"956",0.575192632031333,"Pr1208","1968","95"
"957",0.753185165743088,"Pr1208","1969","96"
"958",0.798405115033603,"Pr1208","1970","97"
"959",0.754152163446491,"Pr1208","1971","98"
"960",0.752226950032681,"Pr1208","1972","99"
"961",0.702331703960285,"Pr1208","1973","100"
"962",0.483064678156546,"Pr1208","1974","101"
"963",0.657677685493405,"Pr1208","1975","102"
"964",0.617525389937629,"Pr1208","1976","103"
"965",0.626666055074049,"Pr1208","1977","104"
"966",0.735762728068133,"Pr1208","1978","105"
"967",0.583183653184698,"Pr1208","1979","106"
"968",0.783661802064964,"Pr1208","1980","107"
"969",0.789199027240119,"Pr1208","1981","108"
"970",0.919601319903844,"Pr1208","1982","109"
"971",0.843232450199186,"Pr1208","1983","110"
"972",0.525458157386347,"Pr1208","1984","111"
"973",0.75430578933814,"Pr1208","1985","112"
"974",0.593211776666571,"Pr1208","1986","113"
"975",0.462508203926348,"Pr1208","1987","114"
"976",0.592951772703174,"Pr1208","1988","115"
"977",0.694899924707045,"Pr1208","1989","116"
"978",1.00753844729566,"Pr1208","1990","117"
"979",0.87185616469052,"Pr1208","1991","118"
"980",0.745505070248641,"Pr1208","1992","119"
"981",0.60402840644949,"Pr1208","1993","120"
"982",0.782808486051987,"Pr1208","1994","121"
"983",0.476988664848688,"Pr1208","1995","122"
"984",0.665489388875493,"Pr1208","1996","123"
"985",0.777445586453384,"Pr1208","1997","124"
"986",2.2122090411923,"Pr1208","1998","125"
"987",0.410342014552709,"Pr1208","1999","126"
"988",0.55279596758666,"Pr1208","2000","127"
"989",0.846982874599481,"Pr1208","2001","128"
"990",0.418913177743735,"Pr1208","2002","129"
"991",0.824337348181837,"Pr1208","2003","130"
"992",0.547553226258283,"Pr1208","2004","131"
"993",0.930581763330715,"Pr1208","2005","132"
"994",0.526472567722326,"Pr1208","2006","133"
"995",0.629274634052036,"Pr1208","2007","134"
"996",0.703304262973506,"Pr1208","2008","135"
"997",0.869909953020025,"Pr1208","2009","136"
"998",0.561397806390147,"Pr1208","2010","137"
"999",0.321587364610447,"Pr1208","2011","138"
"1000",0.601127681296528,"Pr1209","1875","1"
"1001",0.901406318548371,"Pr1209","1876","2"
"1002",1.10679689212702,"Pr1209","1877","3"
"1003",1.0189443225555,"Pr1209","1878","4"
"1004",0.967973954044664,"Pr1209","1879","5"
"1005",1.01323391389583,"Pr1209","1880","6"
"1006",1.36778538809574,"Pr1209","1881","7"
"1007",1.03207348320591,"Pr1209","1882","8"
"1008",0.965549264112429,"Pr1209","1883","9"
"1009",0.84925218352777,"Pr1209","1884","10"
"1010",0.998861816920124,"Pr1209","1885","11"
"1011",1.13924284318839,"Pr1209","1886","12"
"1012",1.03495611958922,"Pr1209","1887","13"
"1013",0.906452945108521,"Pr1209","1888","14"
"1014",0.755789871084992,"Pr1209","1889","15"
"1015",0.670629789034114,"Pr1209","1890","16"
"1016",1.13003187527601,"Pr1209","1891","17"
"1017",0.997006798096168,"Pr1209","1892","18"
"1018",0.91012928207952,"Pr1209","1893","19"
"1019",0.840925080577606,"Pr1209","1894","20"
"1020",0.896001679918419,"Pr1209","1895","21"
"1021",0.943538522547771,"Pr1209","1896","22"
"1022",0.939826227430227,"Pr1209","1897","23"
"1023",0.846430955171007,"Pr1209","1898","24"
"1024",1.03045549738118,"Pr1209","1899","25"
"1025",0.748136832910801,"Pr1209","1900","26"
"1026",0.92744730271638,"Pr1209","1901","27"
"1027",0.922871902214373,"Pr1209","1902","28"
"1028",0.877696887527787,"Pr1209","1903","29"
"1029",0.858309706240579,"Pr1209","1904","30"
"1030",0.853394189526062,"Pr1209","1905","31"
"1031",0.723023153856307,"Pr1209","1906","32"
"1032",1.01792146300446,"Pr1209","1907","33"
"1033",0.903318091411624,"Pr1209","1908","34"
"1034",0.760537702541227,"Pr1209","1909","35"
"1035",1.13190871736778,"Pr1209","1910","36"
"1036",0.888923744621726,"Pr1209","1911","37"
"1037",0.966090907236898,"Pr1209","1912","38"
"1038",1.22316310471819,"Pr1209","1913","39"
"1039",1.20368782372688,"Pr1209","1914","40"
"1040",0.898060667253405,"Pr1209","1915","41"
"1041",0.893013601989567,"Pr1209","1916","42"
"1042",0.825699773053041,"Pr1209","1917","43"
"1043",0.711174023386852,"Pr1209","1918","44"
"1044",0.809051232945285,"Pr1209","1919","45"
"1045",0.752319684061066,"Pr1209","1920","46"
"1046",0.734760025874212,"Pr1209","1921","47"
"1047",0.835326176502259,"Pr1209","1922","48"
"1048",0.994025759731158,"Pr1209","1923","49"
"1049",0.993943431226855,"Pr1209","1924","50"
"1050",0.743604476073856,"Pr1209","1925","51"
"1051",0.428442100288716,"Pr1209","1926","52"
"1052",0.659351308116428,"Pr1209","1927","53"
"1053",0.630657576584176,"Pr1209","1928","54"
"1054",0.732374505895258,"Pr1209","1929","55"
"1055",0.668341711623527,"Pr1209","1930","56"
"1056",0.579663383399214,"Pr1209","1931","57"
"1057",0.850626643524991,"Pr1209","1932","58"
"1058",0.55504541347956,"Pr1209","1933","59"
"1059",0.565747100111487,"Pr1209","1934","60"
"1060",0.655403395337698,"Pr1209","1935","61"
"1061",0.777952261570988,"Pr1209","1936","62"
"1062",0.679323887814489,"Pr1209","1937","63"
"1063",0.686991449734294,"Pr1209","1938","64"
"1064",0.673672220771159,"Pr1209","1939","65"
"1065",0.512159173446523,"Pr1209","1940","66"
"1066",0.761059241359881,"Pr1209","1941","67"
"1067",0.664090311887109,"Pr1209","1942","68"
"1068",0.682425064862279,"Pr1209","1943","69"
"1069",0.725632310610004,"Pr1209","1944","70"
"1070",0.577154507637079,"Pr1209","1945","71"
"1071",0.505987940752912,"Pr1209","1946","72"
"1072",0.700914505009239,"Pr1209","1947","73"
"1073",1.106597952823,"Pr1209","1948","74"
"1074",0.894938428034118,"Pr1209","1949","75"
"1075",1.09267338342616,"Pr1209","1950","76"
"1076",0.695192966899681,"Pr1209","1951","77"
"1077",0.702453970456104,"Pr1209","1952","78"
"1078",0.779759758463795,"Pr1209","1953","79"
"1079",0.725620982936542,"Pr1209","1954","80"
"1080",0.877729730455446,"Pr1209","1955","81"
"1081",1.19859014008044,"Pr1209","1956","82"
"1082",0.735072391016468,"Pr1209","1957","83"
"1083",0.692880078604342,"Pr1209","1958","84"
"1084",0.522391562103647,"Pr1209","1959","85"
"1085",0.57136098559549,"Pr1209","1960","86"
"1086",0.622014171615238,"Pr1209","1961","87"
"1087",0.672849656539414,"Pr1209","1962","88"
"1088",0.636564097214271,"Pr1209","1963","89"
"1089",0.744515529858789,"Pr1209","1964","90"
"1090",0.86770149196443,"Pr1209","1965","91"
"1091",0.564657695242807,"Pr1209","1966","92"
"1092",0.716289017177555,"Pr1209","1967","93"
"1093",0.893216219298894,"Pr1209","1968","94"
"1094",0.834291393156342,"Pr1209","1969","95"
"1095",0.858426633195583,"Pr1209","1970","96"
"1096",0.699230831159374,"Pr1209","1971","97"
"1097",0.841446935976573,"Pr1209","1972","98"
"1098",0.953406972024412,"Pr1209","1973","99"
"1099",0.993045624005998,"Pr1209","1974","100"
"1100",0.974020515466549,"Pr1209","1975","101"
"1101",0.942218814649098,"Pr1209","1976","102"
"1102",1.00261874041558,"Pr1209","1977","103"
"1103",0.984747257722222,"Pr1209","1978","104"
"1104",0.915993937734328,"Pr1209","1979","105"
"1105",1.05291911166969,"Pr1209","1980","106"
"1106",1.02361787259627,"Pr1209","1981","107"
"1107",0.929260963805432,"Pr1209","1982","108"
"1108",1.46353526809781,"Pr1209","1983","109"
"1109",1.02516474231348,"Pr1209","1984","110"
"1110",1.21999686750859,"Pr1209","1985","111"
"1111",1.16565225782902,"Pr1209","1986","112"
"1112",1.01038345131702,"Pr1209","1987","113"
"1113",1.24840250041177,"Pr1209","1988","114"
"1114",1.28819112140804,"Pr1209","1989","115"
"1115",1.16709520415325,"Pr1209","1990","116"
"1116",1.30291156558347,"Pr1209","1991","117"
"1117",1.59135238405031,"Pr1209","1992","118"
"1118",1.79018596881389,"Pr1209","1993","119"
"1119",1.33324915202258,"Pr1209","1994","120"
"1120",0.971750363532462,"Pr1209","1995","121"
"1121",1.45136028790306,"Pr1209","1996","122"
"1122",1.36430825927333,"Pr1209","1997","123"
"1123",2.84700519421404,"Pr1209","1998","124"
"1124",1.26229627230454,"Pr1209","1999","125"
"1125",0.937658229310276,"Pr1209","2000","126"
"1126",0.878479083282819,"Pr1209","2001","127"
"1127",0.425122690166575,"Pr1209","2002","128"
"1128",1.93792412522134,"Pr1209","2003","129"
"1129",0.724371546779294,"Pr1209","2004","130"
"1130",0.823829656732148,"Pr1209","2005","131"
"1131",0.847518916317526,"Pr1209","2006","132"
"1132",1.07807764630408,"Pr1209","2007","133"
"1133",0.830179682068905,"Pr1209","2008","134"
"1134",1.25993341658881,"Pr1209","2009","135"
"1135",0.867768167973438,"Pr1209","2010","136"
"1136",0.696848080361795,"Pr1209","2011","137"
"1137",1.10856207560448,"Pr1210","1874","1"
"1138",1.4594278290828,"Pr1210","1875","2"
"1139",1.25333431773954,"Pr1210","1876","3"
"1140",1.03602693315789,"Pr1210","1877","4"
"1141",1.09422582099341,"Pr1210","1878","5"
"1142",1.11068703970402,"Pr1210","1879","6"
"1143",1.1971139634068,"Pr1210","1880","7"
"1144",1.19782355936186,"Pr1210","1881","8"
"1145",1.01345901409169,"Pr1210","1882","9"
"1146",1.21073021775278,"Pr1210","1883","10"
"1147",1.17157928468267,"Pr1210","1884","11"
"1148",1.01694194217975,"Pr1210","1885","12"
"1149",0.939639850138529,"Pr1210","1886","13"
"1150",0.962006536282545,"Pr1210","1887","14"
"1151",1.06113964448819,"Pr1210","1888","15"
"1152",0.817400121863408,"Pr1210","1889","16"
"1153",0.915516420563076,"Pr1210","1890","17"
"1154",0.967591874930149,"Pr1210","1891","18"
"1155",1.02807555054978,"Pr1210","1892","19"
"1156",1.04027855385558,"Pr1210","1893","20"
"1157",0.805888020872596,"Pr1210","1894","21"
"1158",0.865120125090351,"Pr1210","1895","22"
"1159",0.687433277312725,"Pr1210","1896","23"
"1160",0.819923242222155,"Pr1210","1897","24"
"1161",0.925194259090228,"Pr1210","1898","25"
"1162",0.863456004737352,"Pr1210","1899","26"
"1163",0.573154522689449,"Pr1210","1900","27"
"1164",0.83200812646159,"Pr1210","1901","28"
"1165",0.814921123537135,"Pr1210","1902","29"
"1166",0.709749448466482,"Pr1210","1903","30"
"1167",0.554589772281711,"Pr1210","1904","31"
"1168",0.590334892120717,"Pr1210","1905","32"
"1169",0.511953681797501,"Pr1210","1906","33"
"1170",0.805085007531983,"Pr1210","1907","34"
"1171",0.704922740425754,"Pr1210","1908","35"
"1172",0.500030113186176,"Pr1210","1909","36"
"1173",0.738127062576475,"Pr1210","1910","37"
"1174",0.747475479131208,"Pr1210","1911","38"
"1175",0.607010451090593,"Pr1210","1912","39"
"1176",0.667690505295113,"Pr1210","1913","40"
"1177",0.609202135715827,"Pr1210","1914","41"
"1178",0.953046864746016,"Pr1210","1915","42"
"1179",0.939838548727734,"Pr1210","1916","43"
"1180",0.888659970148052,"Pr1210","1917","44"
"1181",1.00418020343012,"Pr1210","1918","45"
"1182",0.669229826201895,"Pr1210","1919","46"
"1183",0.784367698929084,"Pr1210","1920","47"
"1184",0.843311045108229,"Pr1210","1921","48"
"1185",0.782668760080127,"Pr1210","1922","49"
"1186",0.700649519683354,"Pr1210","1923","50"
"1187",0.675391527513555,"Pr1210","1924","51"
"1188",0.874653480499384,"Pr1210","1925","52"
"1189",0.659475129322017,"Pr1210","1926","53"
"1190",0.878242648154667,"Pr1210","1927","54"
"1191",1.02783406481051,"Pr1210","1928","55"
"1192",0.801783090209827,"Pr1210","1929","56"
"1193",0.912568768408389,"Pr1210","1930","57"
"1194",0.972673387605091,"Pr1210","1931","58"
"1195",0.65432274909558,"Pr1210","1932","59"
"1196",0.703836751483574,"Pr1210","1933","60"
"1197",1.17773684231659,"Pr1210","1934","61"
"1198",0.960052078115964,"Pr1210","1935","62"
"1199",0.894981676418615,"Pr1210","1936","63"
"1200",0.948186343689493,"Pr1210","1937","64"
"1201",0.923740164025881,"Pr1210","1938","65"
"1202",0.974882723163701,"Pr1210","1939","66"
"1203",0.939734381960226,"Pr1210","1940","67"
"1204",0.688894652130866,"Pr1210","1941","68"
"1205",0.723333330651921,"Pr1210","1942","69"
"1206",1.11564582582462,"Pr1210","1943","70"
"1207",1.1586871038617,"Pr1210","1944","71"
"1208",1.13372074947515,"Pr1210","1945","72"
"1209",0.862759634001857,"Pr1210","1946","73"
"1210",0.982229585066706,"Pr1210","1947","74"
"1211",0.93911026658992,"Pr1210","1948","75"
"1212",0.768181472829885,"Pr1210","1949","76"
"1213",0.656728073611725,"Pr1210","1950","77"
"1214",0.922193486747634,"Pr1210","1951","78"
"1215",0.999029482591086,"Pr1210","1952","79"
"1216",0.974259990872397,"Pr1210","1953","80"
"1217",0.963896442189039,"Pr1210","1954","81"
"1218",0.838621146571257,"Pr1210","1955","82"
"1219",1.21642513650602,"Pr1210","1956","83"
"1220",1.2780041917017,"Pr1210","1957","84"
"1221",1.10441937115344,"Pr1210","1958","85"
"1222",0.887218690836539,"Pr1210","1959","86"
"1223",1.14754952346804,"Pr1210","1960","87"
"1224",1.0258290958064,"Pr1210","1961","88"
"1225",1.11643528903159,"Pr1210","1962","89"
"1226",1.18330665700864,"Pr1210","1963","90"
"1227",1.1277324641192,"Pr1210","1964","91"
"1228",1.10280732180397,"Pr1210","1965","92"
"1229",1.08593873864143,"Pr1210","1966","93"
"1230",1.16272794625781,"Pr1210","1967","94"
"1231",1.15038526406267,"Pr1210","1968","95"
"1232",1.21566728505902,"Pr1210","1969","96"
"1233",1.11082450787284,"Pr1210","1970","97"
"1234",1.30719708330725,"Pr1210","1971","98"
"1235",1.27703645005548,"Pr1210","1972","99"
"1236",1.33443023752454,"Pr1210","1973","100"
"1237",1.03513859604974,"Pr1210","1974","101"
"1238",0.996481341656675,"Pr1210","1975","102"
"1239",1.1893081583984,"Pr1210","1976","103"
"1240",1.17499885326384,"Pr1210","1977","104"
"1241",1.15269494064008,"Pr1210","1978","105"
"1242",0.758138749140108,"Pr1210","1979","106"
"1243",0.754637290877373,"Pr1210","1980","107"
"1244",0.986498784050148,"Pr1210","1981","108"
"1245",0.705027678592947,"Pr1210","1982","109"
"1246",0.968155776154621,"Pr1210","1983","110"
"1247",1.36000934852937,"Pr1210","1984","111"
"1248",1.56448608159022,"Pr1210","1985","112"
"1249",1.15152874294099,"Pr1210","1986","113"
"1250",1.26138601070822,"Pr1210","1987","114"
"1251",1.03766560223056,"Pr1210","1988","115"
"1252",0.748353765069126,"Pr1210","1989","116"
"1253",0.901481768632957,"Pr1210","1990","117"
"1254",1.10129199750382,"Pr1210","1991","118"
"1255",1.07166353848242,"Pr1210","1992","119"
"1256",1.10146356470201,"Pr1210","1993","120"
"1257",0.782808486051987,"Pr1210","1994","121"
"1258",0.749553616190795,"Pr1210","1995","122"
"1259",0.915047909703803,"Pr1210","1996","123"
"1260",0.299017533251302,"Pr1210","1997","124"
"1261",0.353953446590767,"Pr1210","1998","125"
"1262",1.34826661924461,"Pr1210","1999","126"
"1263",0.55279596758666,"Pr1210","2000","127"
"1264",0.781830345784136,"Pr1210","2001","128"
"1265",0.977464081402049,"Pr1210","2002","129"
"1266",0.206084337045459,"Pr1210","2003","130"
"1267",1.09510645251657,"Pr1210","2004","131"
"1268",0.465290881665357,"Pr1210","2005","132"
"1269",0.526472567722326,"Pr1210","2006","133"
"1270",0.734153739727375,"Pr1210","2007","134"
"1271",0.904248338108794,"Pr1210","2008","135"
"1272",1.21787393422804,"Pr1210","2009","136"
"1273",1.02922931171527,"Pr1210","2010","137"
"1274",0.750370517424376,"Pr1210","2011","138"
